,open,high,low,close,adjclose,volume,ticker
2021-07-16,623.5,630.4000244140625,616.75,627.0499877929688,625.7630004882812,730879.0,ICICIPRULI.NS
2021-07-19,623.0,629.4500122070312,618.0,626.25,624.9646606445312,578318.0,ICICIPRULI.NS
2021-07-20,625.0,625.3499755859375,601.5999755859375,604.7999877929688,603.5587158203125,1206624.0,ICICIPRULI.NS
2021-07-22,625.0,661.0,622.0,635.4000244140625,634.0958862304688,10227856.0,ICICIPRULI.NS
2021-07-23,636.25,647.5,632.0,645.0499877929688,643.72607421875,1788239.0,ICICIPRULI.NS
2021-07-26,644.4500122070312,650.0,639.25,646.7999877929688,645.4724731445312,991364.0,ICICIPRULI.NS
2021-07-27,640.75,657.9000244140625,639.2999877929688,653.7999877929688,652.4581298828125,1211793.0,ICICIPRULI.NS
2021-07-28,655.0,657.0,645.0,652.5999755859375,651.2605590820312,833274.0,ICICIPRULI.NS
2021-07-29,652.5,659.5499877929688,633.6500244140625,636.3499755859375,635.0438842773438,1739712.0,ICICIPRULI.NS
2021-07-30,638.4000244140625,647.7000122070312,631.2999877929688,632.9500122070312,631.65087890625,1123140.0,ICICIPRULI.NS
2021-08-02,640.7999877929688,645.0,631.0,633.8499755859375,632.5490112304688,811129.0,ICICIPRULI.NS
2021-08-03,638.0,652.4000244140625,632.25,651.0,649.6638793945312,1322970.0,ICICIPRULI.NS
2021-08-04,653.4000244140625,684.7000122070312,653.4000244140625,669.75,668.3753662109375,6731389.0,ICICIPRULI.NS
2021-08-05,670.0,673.2000122070312,648.8499755859375,650.5,649.1648559570312,1116383.0,ICICIPRULI.NS
2021-08-06,651.5999755859375,656.75,646.7999877929688,650.9500122070312,649.6139526367188,736948.0,ICICIPRULI.NS
2021-08-09,646.9500122070312,654.9000244140625,645.1500244140625,651.9000244140625,650.56201171875,761420.0,ICICIPRULI.NS
2021-08-10,652.0,668.0,651.5499877929688,658.7000122070312,657.3480224609375,2172833.0,ICICIPRULI.NS
2021-08-11,659.7999877929688,661.0,633.8499755859375,656.4000244140625,655.0527954101562,1255215.0,ICICIPRULI.NS
2021-08-12,652.0,672.2999877929688,645.0,669.5999755859375,668.2256469726562,815791.0,ICICIPRULI.NS
2021-08-13,672.0,675.5,668.5999755859375,671.4000244140625,670.02197265625,1062164.0,ICICIPRULI.NS
2021-08-16,674.0,678.9500122070312,666.8499755859375,671.7999877929688,670.4212036132812,1183870.0,ICICIPRULI.NS
2021-08-17,668.2000122070312,679.25,664.75,676.2999877929688,674.911865234375,1263490.0,ICICIPRULI.NS
2021-08-18,677.7999877929688,694.5,677.0499877929688,680.7000122070312,679.3029174804688,1706339.0,ICICIPRULI.NS
2021-08-20,676.5,688.9500122070312,662.0,666.2000122070312,664.8327026367188,1402309.0,ICICIPRULI.NS
2021-08-23,666.0,683.9000244140625,653.75,681.4500122070312,680.0513916015625,1168916.0,ICICIPRULI.NS
2021-08-24,683.2999877929688,686.7999877929688,663.0,669.0,667.626953125,1738142.0,ICICIPRULI.NS
2021-08-25,672.4500122070312,673.8499755859375,653.5499877929688,655.4000244140625,654.0548706054688,1366058.0,ICICIPRULI.NS
2021-08-26,651.0999755859375,656.75,645.2999877929688,651.8499755859375,650.5120849609375,2039779.0,ICICIPRULI.NS
2021-08-27,652.6500244140625,661.9500122070312,649.0,656.1500244140625,654.8032836914062,3004366.0,ICICIPRULI.NS
2021-08-30,655.0,673.9000244140625,655.0,659.0,657.6473999023438,2694191.0,ICICIPRULI.NS
2021-08-31,661.4500122070312,666.0,648.7000122070312,659.0999755859375,657.7472534179688,7583164.0,ICICIPRULI.NS
2021-09-01,659.0999755859375,668.7999877929688,656.5999755859375,658.4500122070312,657.0985717773438,2107316.0,ICICIPRULI.NS
2021-09-02,658.0,680.0,651.0,676.0999755859375,674.7123413085938,6392642.0,ICICIPRULI.NS
2021-09-03,681.7000122070312,708.0,679.0499877929688,697.75,696.31787109375,5187411.0,ICICIPRULI.NS
2021-09-06,704.6500244140625,704.6500244140625,690.2999877929688,693.9500122070312,692.5256958007812,1432370.0,ICICIPRULI.NS
2021-09-07,693.7999877929688,714.5999755859375,689.7000122070312,702.0999755859375,700.6589965820312,4375348.0,ICICIPRULI.NS
2021-09-08,705.5,724.2999877929688,703.6500244140625,717.1500244140625,715.6781005859375,5081027.0,ICICIPRULI.NS
2021-09-09,716.4500122070312,718.0,694.5,696.7000122070312,695.2700805664062,1399121.0,ICICIPRULI.NS
2021-09-13,694.9500122070312,697.7999877929688,684.0499877929688,693.4000244140625,691.9768676757812,831384.0,ICICIPRULI.NS
2021-09-14,698.7999877929688,700.25,687.5,689.9000244140625,688.4840698242188,630884.0,ICICIPRULI.NS
2021-09-15,689.9000244140625,698.0,689.0499877929688,695.5,694.072509765625,699280.0,ICICIPRULI.NS
2021-09-16,698.0,707.4000244140625,691.4000244140625,699.7000122070312,698.263916015625,899461.0,ICICIPRULI.NS
2021-09-17,702.0,707.0,692.5499877929688,703.5499877929688,702.1060180664062,977353.0,ICICIPRULI.NS
2021-09-20,693.0,702.0,676.0,678.5499877929688,677.1572875976562,517449.0,ICICIPRULI.NS
2021-09-21,677.0,696.5999755859375,670.4000244140625,692.2999877929688,690.8790893554688,1011972.0,ICICIPRULI.NS
2021-09-22,694.9500122070312,698.5499877929688,685.7999877929688,687.8499755859375,686.4381713867188,836209.0,ICICIPRULI.NS
2021-09-23,697.2000122070312,700.0,679.2999877929688,685.75,684.342529296875,724882.0,ICICIPRULI.NS
2021-09-24,686.0,693.5,670.5,673.5,672.11767578125,1497500.0,ICICIPRULI.NS
2021-09-27,660.2000122070312,678.5999755859375,659.2000122070312,663.6500244140625,662.2879638671875,1456389.0,ICICIPRULI.NS
2021-09-28,665.5499877929688,678.1500244140625,661.25,664.0,662.63720703125,1058564.0,ICICIPRULI.NS
2021-09-29,663.0,678.5,659.7999877929688,673.0,671.6187133789062,809602.0,ICICIPRULI.NS
2021-09-30,672.7000122070312,680.7000122070312,666.7999877929688,671.8499755859375,670.4710693359375,1038409.0,ICICIPRULI.NS
2021-10-01,673.75,673.75,658.0,667.7999877929688,666.4293212890625,983466.0,ICICIPRULI.NS
2021-10-04,667.7999877929688,679.9000244140625,660.4000244140625,676.5,675.1115112304688,1102024.0,ICICIPRULI.NS
2021-10-05,672.5,685.5,667.9500122070312,678.9000244140625,677.5066528320312,1004027.0,ICICIPRULI.NS
2021-10-06,681.6500244140625,692.5499877929688,677.3499755859375,678.6500244140625,677.2571411132812,833771.0,ICICIPRULI.NS
2021-10-07,681.0,687.0,676.5499877929688,681.6500244140625,680.2509765625,577123.0,ICICIPRULI.NS
2021-10-08,682.0,684.5499877929688,659.0999755859375,660.1500244140625,658.7951049804688,1516358.0,ICICIPRULI.NS
2021-10-11,657.0,666.0,650.0499877929688,661.5,660.1422729492188,1380146.0,ICICIPRULI.NS
2021-10-12,659.0,667.3499755859375,655.2000122070312,661.7000122070312,660.3419189453125,735067.0,ICICIPRULI.NS
2021-10-13,663.0,668.5499877929688,655.2000122070312,656.7999877929688,655.4519653320312,597205.0,ICICIPRULI.NS
2021-10-14,660.0,661.9500122070312,650.0,651.9500122070312,650.6118774414062,1644981.0,ICICIPRULI.NS
2021-10-18,658.5,678.0,653.0,673.5,672.11767578125,1804000.0,ICICIPRULI.NS
2021-10-19,679.7000122070312,682.4500122070312,655.5499877929688,659.7000122070312,658.3460083007812,1404126.0,ICICIPRULI.NS
2021-10-20,653.0,661.3499755859375,619.1500244140625,631.75,630.453369140625,4806465.0,ICICIPRULI.NS
2021-10-21,637.9000244140625,643.9000244140625,625.0,629.2999877929688,628.0083618164062,890185.0,ICICIPRULI.NS
2021-10-22,632.0,637.8499755859375,619.0,620.5,619.2264404296875,854607.0,ICICIPRULI.NS
2021-10-25,620.5,624.0,609.5499877929688,621.0,619.7254638671875,1636443.0,ICICIPRULI.NS
2021-10-26,617.5,629.0,617.5,622.6500244140625,621.3720703125,760306.0,ICICIPRULI.NS
2021-10-27,625.4500122070312,642.0,624.7000122070312,631.9500122070312,630.6530151367188,2113722.0,ICICIPRULI.NS
2021-10-28,629.9000244140625,635.7999877929688,612.5499877929688,617.5,616.232666015625,958101.0,ICICIPRULI.NS
2021-10-29,617.0,624.8499755859375,609.5,618.4000244140625,617.1307983398438,849041.0,ICICIPRULI.NS
2021-11-01,622.0,629.5,613.2000122070312,626.2000122070312,624.9147338867188,679137.0,ICICIPRULI.NS
2021-11-02,628.0,633.2999877929688,622.2999877929688,631.5,630.203857421875,749345.0,ICICIPRULI.NS
2021-11-03,632.0,638.0,619.2000122070312,623.2999877929688,622.0206909179688,1196466.0,ICICIPRULI.NS
2021-11-04,623.2999877929688,628.4000244140625,622.3499755859375,627.2000122070312,625.9127197265625,62521.0,ICICIPRULI.NS
2021-11-08,631.0,661.25,629.9000244140625,655.25,653.9051513671875,2511660.0,ICICIPRULI.NS
2021-11-09,660.7000122070312,660.7000122070312,646.8499755859375,651.2999877929688,649.9631958007812,654373.0,ICICIPRULI.NS
2021-11-10,646.3499755859375,657.7000122070312,641.75,646.4000244140625,645.0733642578125,1651015.0,ICICIPRULI.NS
2021-11-11,646.2999877929688,646.4000244140625,637.2999877929688,642.0499877929688,640.732177734375,828847.0,ICICIPRULI.NS
2021-11-12,648.3499755859375,679.9500122070312,642.2000122070312,672.5999755859375,671.219482421875,4491815.0,ICICIPRULI.NS
2021-11-15,677.0,677.0,661.0999755859375,664.25,662.8866577148438,969921.0,ICICIPRULI.NS
2021-11-16,661.5,664.7999877929688,650.4000244140625,653.3499755859375,652.0089721679688,831042.0,ICICIPRULI.NS
2021-11-17,651.0,665.5999755859375,641.0999755859375,643.25,641.9298095703125,955365.0,ICICIPRULI.NS
2021-11-18,646.4500122070312,655.0,637.5499877929688,640.1500244140625,638.836181640625,1278065.0,ICICIPRULI.NS
2021-11-22,640.9000244140625,642.9500122070312,616.25,620.2999877929688,619.02685546875,711313.0,ICICIPRULI.NS
2021-11-23,614.25,629.4500122070312,605.5,616.25,614.9851684570312,1130744.0,ICICIPRULI.NS
2021-11-24,616.25,625.1500244140625,596.5999755859375,604.0999755859375,602.860107421875,1226406.0,ICICIPRULI.NS
2021-11-25,604.0999755859375,607.5499877929688,596.0499877929688,599.5499877929688,598.3194580078125,1030337.0,ICICIPRULI.NS
2021-11-26,594.75,597.3499755859375,587.6500244140625,589.9000244140625,588.6892700195312,1352143.0,ICICIPRULI.NS
2021-11-29,588.0,593.0,567.7999877929688,587.25,586.0447387695312,1604837.0,ICICIPRULI.NS
2021-11-30,587.25,602.9500122070312,585.0,593.0499877929688,591.832763671875,2282710.0,ICICIPRULI.NS
2021-12-01,594.0499877929688,608.0,592.3499755859375,597.0499877929688,595.8245849609375,1149322.0,ICICIPRULI.NS
2021-12-02,594.7999877929688,611.4000244140625,594.3499755859375,608.7000122070312,607.45068359375,1093076.0,ICICIPRULI.NS
2021-12-03,608.7000122070312,612.5499877929688,600.6500244140625,603.3499755859375,602.1116333007812,771454.0,ICICIPRULI.NS
2021-12-06,605.0,605.0,585.0499877929688,585.9500122070312,584.7473754882812,617655.0,ICICIPRULI.NS
2021-12-07,586.7999877929688,597.7999877929688,584.25,586.7000122070312,585.495849609375,1019618.0,ICICIPRULI.NS
2021-12-08,589.6500244140625,592.5,585.7999877929688,587.0,585.7952270507812,846411.0,ICICIPRULI.NS
2021-12-09,594.9000244140625,594.9000244140625,576.0,580.0,578.8095703125,884269.0,ICICIPRULI.NS
2021-12-10,583.0,583.0,575.5,578.1500244140625,576.96337890625,1283392.0,ICICIPRULI.NS
2021-12-13,577.0,580.9000244140625,566.2000122070312,568.0999755859375,566.9339599609375,922516.0,ICICIPRULI.NS
2021-12-14,565.6500244140625,577.75,563.0999755859375,576.5,575.3167724609375,1916743.0,ICICIPRULI.NS
2021-12-15,576.5,577.1500244140625,557.6500244140625,566.8499755859375,565.6865234375,1558734.0,ICICIPRULI.NS
2021-12-16,569.0,580.9500122070312,569.0,578.0499877929688,576.8635864257812,1532681.0,ICICIPRULI.NS
2021-12-17,575.0,577.9500122070312,554.2999877929688,556.4000244140625,555.258056640625,923395.0,ICICIPRULI.NS
2021-12-20,552.0,555.0,533.6500244140625,541.4500122070312,540.3387451171875,891596.0,ICICIPRULI.NS
2021-12-21,542.0,563.2000122070312,542.0,558.2000122070312,557.0543212890625,1057729.0,ICICIPRULI.NS
2021-12-22,556.7999877929688,559.8499755859375,550.5,558.0999755859375,556.9545288085938,1018098.0,ICICIPRULI.NS
2021-12-23,558.2000122070312,570.0,554.9000244140625,562.6500244140625,561.4952392578125,1037910.0,ICICIPRULI.NS
2021-12-24,565.0,567.0,555.0,564.3499755859375,563.1917114257812,771191.0,ICICIPRULI.NS
2021-12-27,565.0,565.75,554.7000122070312,559.2000122070312,558.05224609375,574243.0,ICICIPRULI.NS
2021-12-28,560.1500244140625,567.0,560.1500244140625,563.75,562.5928955078125,390302.0,ICICIPRULI.NS
2021-12-29,563.7999877929688,565.7999877929688,553.0,554.8499755859375,553.711181640625,398189.0,ICICIPRULI.NS
2021-12-30,554.9000244140625,555.75,547.0499877929688,552.2000122070312,551.066650390625,655865.0,ICICIPRULI.NS
2021-12-31,552.0,564.5,550.2000122070312,560.7999877929688,559.6489868164062,820877.0,ICICIPRULI.NS
2022-01-03,560.7999877929688,568.7999877929688,555.6500244140625,567.2000122070312,566.035888671875,749105.0,ICICIPRULI.NS
2022-01-04,570.9000244140625,575.0,564.25,570.9500122070312,569.7781982421875,823907.0,ICICIPRULI.NS
2022-01-05,573.5,580.0,569.2000122070312,575.25,574.0693359375,1058318.0,ICICIPRULI.NS
2022-01-06,574.1500244140625,578.0,565.3499755859375,575.0499877929688,573.8696899414062,599257.0,ICICIPRULI.NS
2022-01-07,575.0999755859375,586.5,574.5999755859375,583.7999877929688,582.6017456054688,843083.0,ICICIPRULI.NS
2022-01-10,584.7999877929688,591.0,582.5,589.7000122070312,588.4896850585938,1187483.0,ICICIPRULI.NS
2022-01-11,590.0,598.5499877929688,580.5,583.0999755859375,581.9031982421875,1842785.0,ICICIPRULI.NS
2022-01-12,585.0,590.0,574.9000244140625,588.25,587.0426635742188,1343692.0,ICICIPRULI.NS
2022-01-13,592.2000122070312,598.0,586.5,590.75,589.5375366210938,825569.0,ICICIPRULI.NS
2022-01-14,592.5,603.4000244140625,587.25,591.0999755859375,589.8867797851562,1146250.0,ICICIPRULI.NS
2022-01-17,591.0,621.0,591.0,615.6500244140625,614.3864135742188,2806939.0,ICICIPRULI.NS
2022-01-18,618.5,648.8499755859375,603.5499877929688,608.0,606.7521362304688,1705767.0,ICICIPRULI.NS
2022-01-19,601.0,601.0,565.0,573.7999877929688,572.622314453125,3567443.0,ICICIPRULI.NS
2022-01-20,573.7999877929688,580.5499877929688,568.2000122070312,578.4500122070312,577.2627563476562,837671.0,ICICIPRULI.NS
2022-01-21,578.0,585.5499877929688,570.6500244140625,577.5499877929688,576.3645629882812,1039247.0,ICICIPRULI.NS
2022-01-24,578.5,578.5,557.2999877929688,568.0499877929688,566.8840942382812,1103122.0,ICICIPRULI.NS
2022-01-25,560.0,568.6500244140625,552.6500244140625,556.25,555.1083374023438,1496614.0,ICICIPRULI.NS
2022-01-27,556.0,556.0,537.0,543.3499755859375,542.2347412109375,1360316.0,ICICIPRULI.NS
2022-01-28,545.0999755859375,558.0,541.25,545.3499755859375,544.2306518554688,1481096.0,ICICIPRULI.NS
2022-01-31,549.75,563.2000122070312,548.0999755859375,560.4500122070312,559.2997436523438,854900.0,ICICIPRULI.NS
2022-02-01,563.0999755859375,569.9000244140625,550.7000122070312,556.5499877929688,555.40771484375,613078.0,ICICIPRULI.NS
2022-02-02,557.75,563.0499877929688,549.7000122070312,553.75,552.6134643554688,1281110.0,ICICIPRULI.NS
2022-02-03,554.5,555.7999877929688,540.0,544.2000122070312,543.0830688476562,715909.0,ICICIPRULI.NS
2022-02-04,543.9000244140625,548.75,534.0999755859375,535.7999877929688,534.7003173828125,1177060.0,ICICIPRULI.NS
2022-02-07,535.7000122070312,538.0,516.0,522.9500122070312,521.8766479492188,914910.0,ICICIPRULI.NS
2022-02-08,523.25,527.0999755859375,510.5,515.9000244140625,514.8411254882812,1168893.0,ICICIPRULI.NS
2022-02-09,515.0,523.0,513.5999755859375,515.7999877929688,514.7413330078125,1128825.0,ICICIPRULI.NS
2022-02-10,519.0,529.0,505.3500061035156,527.8499755859375,526.7666015625,2317150.0,ICICIPRULI.NS
2022-02-11,526.4000244140625,528.0,513.5,517.2999877929688,516.2382202148438,1108104.0,ICICIPRULI.NS
2022-02-14,509.79998779296875,510.1499938964844,499.6000061035156,502.6000061035156,501.5684509277344,1570259.0,ICICIPRULI.NS
2022-02-15,504.0,514.4000244140625,500.1000061035156,507.1000061035156,506.0592041015625,4658100.0,ICICIPRULI.NS
2022-02-16,510.0,514.9500122070312,496.3500061035156,502.75,501.7181396484375,4242647.0,ICICIPRULI.NS
2022-02-17,505.0,521.5499877929688,497.5,517.9000244140625,516.8370361328125,3870751.0,ICICIPRULI.NS
2022-02-18,518.6500244140625,529.75,512.25,525.2000122070312,524.1220703125,3051523.0,ICICIPRULI.NS
2022-02-21,521.3499755859375,521.3499755859375,509.04998779296875,510.54998779296875,509.5021057128906,1516500.0,ICICIPRULI.NS
2022-02-22,500.5,507.45001220703125,492.54998779296875,505.1000061035156,504.0633239746094,1963371.0,ICICIPRULI.NS
2022-02-23,506.5,508.8999938964844,497.1499938964844,500.75,499.72222900390625,2250197.0,ICICIPRULI.NS
2022-02-24,480.20001220703125,483.8999938964844,465.0,467.1499938964844,466.1911926269531,2797675.0,ICICIPRULI.NS
2022-02-25,480.0,489.45001220703125,471.29998779296875,477.45001220703125,476.4700927734375,1565587.0,ICICIPRULI.NS
2022-02-28,473.0,480.6000061035156,461.75,479.1499938964844,478.16656494140625,1370338.0,ICICIPRULI.NS
2022-03-02,468.3500061035156,498.45001220703125,468.3500061035156,487.79998779296875,486.7987976074219,2067476.0,ICICIPRULI.NS
2022-03-03,494.0,494.0,462.0,464.8999938964844,463.94580078125,1585349.0,ICICIPRULI.NS
2022-03-04,460.0,461.70001220703125,447.1000061035156,451.8999938964844,450.9725036621094,1310780.0,ICICIPRULI.NS
2022-03-07,442.5,456.6000061035156,435.3500061035156,446.79998779296875,445.8829650878906,1018923.0,ICICIPRULI.NS
2022-03-08,434.0,452.5,430.0,449.1499938964844,448.2281494140625,3228764.0,ICICIPRULI.NS
2022-03-09,452.5,456.6499938964844,445.6000061035156,449.25,448.32794189453125,1262246.0,ICICIPRULI.NS
2022-03-10,461.0,469.45001220703125,458.45001220703125,459.8500061035156,458.90618896484375,5701416.0,ICICIPRULI.NS
2022-03-11,459.8500061035156,465.0,453.3500061035156,463.04998779296875,462.099609375,565846.0,ICICIPRULI.NS
2022-03-14,463.0,466.75,453.70001220703125,463.3999938964844,462.4488830566406,711779.0,ICICIPRULI.NS
2022-03-15,461.54998779296875,473.1499938964844,455.0,458.0,457.0599670410156,1488103.0,ICICIPRULI.NS
2022-03-16,462.5,470.75,462.0,468.5,467.5384216308594,1672222.0,ICICIPRULI.NS
2022-03-17,475.0,494.95001220703125,470.6000061035156,492.29998779296875,491.2895812988281,2725253.0,ICICIPRULI.NS
2022-03-21,497.79998779296875,498.3500061035156,476.75,477.45001220703125,476.4700927734375,1481944.0,ICICIPRULI.NS
2022-03-22,478.0,485.79998779296875,471.0,481.75,480.76123046875,1100486.0,ICICIPRULI.NS
2022-03-23,483.54998779296875,491.1000061035156,476.29998779296875,477.6000061035156,476.6197814941406,883906.0,ICICIPRULI.NS
2022-03-24,475.0,484.0,472.8500061035156,482.8999938964844,481.90887451171875,854779.0,ICICIPRULI.NS
2022-03-25,487.45001220703125,492.0,482.29998779296875,488.25,487.2478942871094,948657.0,ICICIPRULI.NS
2022-03-28,488.25,490.0,466.6000061035156,478.70001220703125,477.7174987792969,1197964.0,ICICIPRULI.NS
2022-03-29,483.45001220703125,497.0,477.95001220703125,495.54998779296875,494.53289794921875,2384936.0,ICICIPRULI.NS
2022-03-30,497.20001220703125,505.5,491.8999938964844,500.25,499.2232666015625,1659077.0,ICICIPRULI.NS
2022-03-31,498.6000061035156,505.04998779296875,494.0,500.8999938964844,499.8719177246094,978683.0,ICICIPRULI.NS
2022-04-01,500.0,509.1499938964844,493.6000061035156,508.0,506.9573669433594,899718.0,ICICIPRULI.NS
2022-04-04,509.3999938964844,519.2000122070312,505.6499938964844,509.1499938964844,508.1050109863281,1863273.0,ICICIPRULI.NS
2022-04-05,511.45001220703125,512.0,501.25,508.1499938964844,507.1070556640625,1952597.0,ICICIPRULI.NS
2022-04-06,506.0,522.0,506.0,516.5,515.4398803710938,2016994.0,ICICIPRULI.NS
2022-04-07,517.0,528.9000244140625,514.1500244140625,521.5499877929688,520.4794921875,1371691.0,ICICIPRULI.NS
2022-04-08,524.9000244140625,536.0999755859375,523.0999755859375,533.7999877929688,532.7044067382812,1373146.0,ICICIPRULI.NS
2022-04-11,533.0,538.9000244140625,524.0,537.1500244140625,536.0475463867188,1240144.0,ICICIPRULI.NS
